#Software: Microsoft Internet Information Services 5.0
#Version: 1.0
#Date: 2004-01-12 00:00:08
#Fields: date time c-ip cs-username s-ip s-port cs-method cs-uri-stem cs-uri-query sc-status cs(User-Agent) 
2004-01-12 13:22:13 200.181.191.142 - 200.155.63.7 80 GET /clientes/site/home/adm/mantem.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-01-12 13:22:13 200.153.46.31 - 200.155.63.7 80 GET /clientes/site/ocwordw.class - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Win32)
2004-01-12 13:22:18 200.181.191.142 - 200.155.63.7 80 GET /clientes/site/home/adm/mantem.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-01-12 13:22:23 200.181.191.142 - 200.155.63.7 80 GET /clientes/site/home/adm/mantem.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-01-12 13:22:29 200.181.191.142 - 200.155.63.7 80 GET /clientes/site/home/adm/mantem.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-01-12 13:22:33 200.181.191.142 - 200.155.63.7 80 GET /clientes/site/home/adm/mantem.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-01-12 13:22:38 200.181.191.142 - 200.155.63.7 80 GET /clientes/site/home/adm/mantem.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-01-12 13:22:43 200.181.191.142 - 200.155.63.7 80 GET /clientes/site/home/adm/mantem.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-01-12 13:22:49 200.181.191.142 - 200.155.63.7 80 GET /clientes/site/home/adm/mantem.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-01-12 13:22:54 200.181.191.142 - 200.155.63.7 80 GET /clientes/site/home/adm/mantem.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-01-12 13:22:59 200.181.191.142 - 200.155.63.7 80 GET /clientes/site/home/adm/mantem.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-01-12 13:23:04 200.181.191.142 - 200.155.63.7 80 GET /clientes/site/home/adm/mantem.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-01-12 13:23:08 200.181.191.142 - 200.155.63.7 80 GET /clientes/site/home/adm/mantem.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-01-12 13:23:14 200.181.191.142 - 200.155.63.7 80 GET /clientes/site/home/adm/mantem.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-01-12 13:23:19 200.181.191.142 - 200.155.63.7 80 GET /clientes/site/home/adm/mantem.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-01-12 13:23:24 200.181.191.142 - 200.155.63.7 80 GET /clientes/site/home/adm/mantem.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-01-12 13:23:29 200.181.191.142 - 200.155.63.7 80 GET /clientes/site/home/adm/mantem.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-01-12 13:23:34 200.181.191.142 - 200.155.63.7 80 GET /clientes/site/home/adm/mantem.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-01-12 13:23:39 200.181.191.142 - 200.155.63.7 80 GET /clientes/site/home/adm/mantem.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-01-12 13:23:45 200.181.191.142 - 200.155.63.7 80 GET /clientes/site/home/adm/mantem.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-01-12 13:23:51 200.181.191.142 - 200.155.63.7 80 GET /clientes/site/home/adm/mantem.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-01-12 13:23:56 200.181.191.142 - 200.155.63.7 80 GET /clientes/site/home/adm/mantem.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-01-12 13:24:01 200.181.191.142 - 200.155.63.7 80 GET /clientes/site/home/adm/mantem.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-01-12 13:24:06 200.181.191.142 - 200.155.63.7 80 GET /clientes/site/home/adm/mantem.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-01-12 13:24:11 200.181.191.142 - 200.155.63.7 80 GET /clientes/site/home/adm/mantem.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-01-12 13:24:15 200.181.191.142 - 200.155.63.7 80 GET /clientes/site/home/adm/mantem.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-01-12 13:24:21 200.181.191.142 - 200.155.63.7 80 GET /clientes/site/home/adm/mantem.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-01-12 13:24:25 200.181.191.142 - 200.155.63.7 80 GET /clientes/site/home/adm/mantem.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-01-12 13:24:30 200.181.191.142 - 200.155.63.7 80 GET /clientes/site/home/adm/mantem.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-01-12 13:24:35 200.181.191.142 - 200.155.63.7 80 GET /clientes/site/home/adm/mantem.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-01-12 13:24:40 200.181.191.142 - 200.155.63.7 80 GET /clientes/site/home/adm/mantem.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-01-12 13:24:46 200.181.191.142 - 200.155.63.7 80 GET /clientes/site/home/adm/mantem.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-01-12 13:24:50 200.181.191.142 - 200.155.63.7 80 GET /clientes/site/home/adm/mantem.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-01-12 13:24:54 200.198.79.17 - 200.155.63.7 80 GET /clientes/site/default.asp cliente=assis 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-01-12 13:24:56 200.181.191.142 - 200.155.63.7 80 GET /clientes/site/home/adm/mantem.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-01-12 13:24:56 200.198.79.17 - 200.155.63.7 80 GET /clientes/site/cancelar - 404 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-01-12 13:24:57 200.198.79.17 - 200.155.63.7 80 GET /clientes/site/undefined - 404 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-01-12 13:24:57 200.198.79.17 - 200.155.63.7 80 GET /clientes/site/imagens/chave.gif - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-01-12 13:24:59 200.198.79.17 - 200.155.63.7 80 GET /assis/enquete/enquete.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-01-12 13:24:59 200.198.79.17 - 200.155.63.7 80 GET /clientes/site/busca1.asp cliente=assis 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-01-12 13:25:01 200.198.79.17 - 200.155.63.7 80 GET /clientes/site/ultimas.asp clicavel=true&cliente=assis 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-01-12 13:25:01 200.198.79.17 - 200.155.63.7 80 GET /clientes/site/dengue.swf - 404 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-01-12 13:25:01 200.181.191.142 - 200.155.63.7 80 GET /clientes/site/home/adm/mantem.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-01-12 13:25:02 200.198.79.17 - 200.155.63.7 80 GET /clientes/site/imagens/sobre.gif - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-01-12 13:25:02 200.198.79.17 - 200.155.63.7 80 GET /clientes/site/home/clientes/assis/estilos/busca.css - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-01-12 13:25:05 200.181.191.142 - 200.155.63.7 80 GET /clientes/site/home/adm/mantem.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-01-12 13:25:05 200.198.79.17 - 200.155.63.7 80 GET /clientes/site/OCVscroll.class - 200 Mozilla/4.0+(compatible;+MSIE+5.0;+Win32)
2004-01-12 13:25:07 200.198.79.17 - 200.155.63.7 80 GET /clientes/site/ocfontc.class - 200 Mozilla/4.0+(compatible;+MSIE+5.0;+Win32)
2004-01-12 13:25:08 200.198.79.17 - 200.155.63.7 80 GET /clientes/site/occcolor.class - 200 Mozilla/4.0+(compatible;+MSIE+5.0;+Win32)
2004-01-12 13:25:09 200.198.79.17 - 200.155.63.7 80 GET /clientes/site/ocwordw.class - 200 Mozilla/4.0+(compatible;+MSIE+5.0;+Win32)
2004-01-12 13:25:11 200.181.191.142 - 200.155.63.7 80 GET /clientes/site/home/adm/mantem.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-01-12 13:25:15 200.181.191.142 - 200.155.63.7 80 GET /clientes/site/home/adm/mantem.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-01-12 13:25:16 200.153.46.31 - 200.155.63.7 80 GET /clientes/site/default.asp cliente=iepe&id=70 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1)
2004-01-12 13:25:16 200.153.46.31 - 200.155.63.7 80 GET /clientes/site/undefined - 404 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1)
2004-01-12 13:25:16 200.153.46.31 - 200.155.63.7 80 GET /clientes/site/home/clientes/iepe/imagens/site/rodape.jpg - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1)
2004-01-12 13:25:20 200.153.46.31 - 200.155.63.7 80 GET /clientes/site/home/clientes/iepe/imagens/Cidade/Iepe_Vista_Aerea9.jpg - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1)
2004-01-12 13:25:20 200.198.79.17 - 200.155.63.7 80 GET /clientes/site/default.asp cliente=assis&id=206 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-01-12 13:25:21 200.181.191.142 - 200.155.63.7 80 GET /clientes/site/home/adm/mantem.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-01-12 13:25:21 200.198.79.17 - 200.155.63.7 80 GET /clientes/site/home/clientes/assis/estilos/undefined - 404 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-01-12 13:25:22 200.198.79.17 - 200.155.63.7 80 GET /clientes/site/undefined - 404 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-01-12 13:25:23 200.198.79.17 - 200.155.63.7 80 GET /clientes/site/menu_lateral.asp clicavel=true&cliente=Assis&id=206 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-01-12 13:25:26 200.181.191.142 - 200.155.63.7 80 GET /clientes/site/home/adm/mantem.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-01-12 13:25:28 200.198.79.17 - 200.155.63.7 80 GET /clientes/site/home/clientes/Assis/arquivos/Educacao.swf - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-01-12 13:25:29 200.198.79.17 - 200.155.63.7 80 GET /clientes/site/busca.asp clicavel=true&cliente=Assis 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-01-12 13:25:29 200.181.191.142 - 200.155.63.7 80 GET /clientes/site/home/adm/mantem.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-01-12 13:25:32 200.153.46.31 - 200.155.63.7 80 GET /clientes/site/cancelar - 404 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1)
2004-01-12 13:25:32 200.153.46.31 - 200.155.63.7 80 GET /clientes/site/undefined - 404 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1)
2004-01-12 13:25:32 200.198.79.17 - 200.155.63.7 80 GET /clientes/site/ultimas.asp clicavel=true&cliente=Assis 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-01-12 13:25:34 200.198.79.17 - 200.155.63.7 80 GET /clientes/site/home/clientes/Assis/estilos/menu_lateral.css - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-01-12 13:25:34 200.198.79.17 - 200.155.63.7 80 GET /clientes/site/home/clientes/assis/arquivos/Foto_Fachada.swf - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-01-12 13:25:35 200.181.191.142 - 200.155.63.7 80 GET /clientes/site/home/adm/mantem.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-01-12 13:25:35 200.198.79.17 - 200.155.63.7 80 GET /clientes/site/home/clientes/Assis/estilos/busca.css - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-01-12 13:25:40 200.182.159.79 - 200.155.63.7 80 GET /clientes/site/default.asp cliente=assis 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-01-12 13:25:40 200.153.46.31 - 200.155.63.7 80 GET /clientes/site/default.asp cliente=iepe&id=77 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1)
2004-01-12 13:25:40 200.182.159.79 - 200.155.63.7 80 GET /clientes/site/cancelar - 404 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-01-12 13:25:40 200.182.159.79 - 200.155.63.7 80 GET /clientes/site/undefined - 404 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-01-12 13:25:41 200.181.191.142 - 200.155.63.7 80 GET /clientes/site/home/adm/mantem.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-01-12 13:25:41 200.182.159.79 - 200.155.63.7 80 GET /clientes/site/ultimas.asp clicavel=true&cliente=assis 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-01-12 13:25:41 200.182.159.79 - 200.155.63.7 80 GET /assis/enquete/enquete.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-01-12 13:25:42 200.182.159.79 - 200.155.63.7 80 GET /clientes/site/busca1.asp cliente=assis 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-01-12 13:25:44 200.182.159.79 - 200.155.63.7 80 GET /clientes/site/dengue.swf - 404 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-01-12 13:25:46 200.181.191.142 - 200.155.63.7 80 GET /clientes/site/home/adm/mantem.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-01-12 13:25:51 200.181.191.142 - 200.155.63.7 80 GET /clientes/site/home/adm/mantem.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-01-12 13:25:56 200.181.191.142 - 200.155.63.7 80 GET /clientes/site/home/adm/mantem.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-01-12 13:26:01 200.181.191.142 - 200.155.63.7 80 GET /clientes/site/home/adm/mantem.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-01-12 13:26:01 200.198.79.17 - 200.155.63.7 80 GET /clientes/site/default.asp cliente=assis 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-01-12 13:26:03 200.198.79.17 - 200.155.63.7 80 GET /clientes/site/cancelar - 404 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-01-12 13:26:06 200.198.79.17 - 200.155.63.7 80 GET /clientes/site/undefined - 404 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-01-12 13:26:06 200.198.79.17 - 200.155.63.7 80 GET /assis/enquete/enquete.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-01-12 13:26:07 200.181.191.142 - 200.155.63.7 80 GET /clientes/site/home/adm/mantem.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-01-12 13:26:07 200.198.79.17 - 200.155.63.7 80 GET /clientes/site/ultimas.asp clicavel=true&cliente=assis 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-01-12 13:26:07 200.198.79.17 - 200.155.63.7 80 GET /clientes/site/busca1.asp cliente=assis 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-01-12 13:26:08 200.198.79.17 - 200.155.63.7 80 GET /clientes/site/dengue.swf - 404 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-01-12 13:26:08 200.198.79.17 - 200.155.63.7 80 GET /clientes/site/imagens/chave.gif - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-01-12 13:26:09 200.198.79.17 - 200.155.63.7 80 GET /clientes/site/home/clientes/assis/estilos/busca.css - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-01-12 13:26:09 200.198.79.17 - 200.155.63.7 80 GET /clientes/site/imagens/sobre.gif - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-01-12 13:26:12 200.181.191.142 - 200.155.63.7 80 GET /clientes/site/home/adm/mantem.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-01-12 13:26:12 200.182.159.79 - 200.155.63.7 80 GET /clientes/site/default.asp cliente=assis&id=205 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-01-12 13:26:13 200.182.159.79 - 200.155.63.7 80 GET /clientes/site/menu_lateral.asp clicavel=true&cliente=assis&id=205&fundo= 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-01-12 13:26:17 200.181.191.142 - 200.155.63.7 80 GET /clientes/site/home/adm/mantem.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-01-12 13:26:22 200.182.159.79 - 200.155.63.7 80 GET /clientes/site/default.asp cliente=assis&id=206 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-01-12 13:26:22 200.181.191.142 - 200.155.63.7 80 GET /clientes/site/home/adm/mantem.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-01-12 13:26:22 200.182.159.79 - 200.155.63.7 80 GET /clientes/site/home/clientes/assis/estilos/undefined - 404 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-01-12 13:26:23 200.182.159.79 - 200.155.63.7 80 GET /clientes/site/menu_lateral.asp clicavel=true&cliente=Assis&id=206 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-01-12 13:26:23 200.182.159.79 - 200.155.63.7 80 GET /clientes/site/busca.asp clicavel=true&cliente=Assis 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-01-12 13:26:23 200.182.159.79 - 200.155.63.7 80 GET /clientes/site/home/clientes/Assis/arquivos/Educacao.swf - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-01-12 13:26:24 200.182.159.79 - 200.155.63.7 80 GET /clientes/site/home/clientes/assis/arquivos/Foto_Fachada.swf - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-01-12 13:26:24 200.182.159.79 - 200.155.63.7 80 GET /clientes/site/ultimas.asp clicavel=true&cliente=Assis 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-01-12 13:26:24 200.182.159.79 - 200.155.63.7 80 GET /clientes/site/home/clientes/Assis/estilos/menu_lateral.css - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-01-12 13:26:25 200.182.159.79 - 200.155.63.7 80 GET /clientes/site/home/clientes/Assis/estilos/busca.css - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-01-12 13:26:25 200.181.191.142 - 200.155.63.7 80 GET /clientes/site/home/adm/mantem.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-01-12 13:26:29 200.182.159.79 - 200.155.63.7 80 GET /clientes/site/home/clientes/assis/arquivos/Foto_Fachada.swf - 206 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-01-12 13:26:30 200.182.159.79 - 200.155.63.7 80 GET /clientes/site/home/clientes/Assis/arquivos/Educacao.swf - 206 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-01-12 13:26:30 200.181.191.142 - 200.155.63.7 80 GET /clientes/site/home/adm/mantem.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-01-12 13:26:35 200.182.159.79 - 200.155.63.7 80 GET /clientes/site/default.asp cliente=assis 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-01-12 13:26:36 200.182.159.79 - 200.155.63.7 80 GET /assis/enquete/enquete.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-01-12 13:26:36 200.182.159.79 - 200.155.63.7 80 GET /clientes/site/busca1.asp cliente=assis 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-01-12 13:26:36 200.182.159.79 - 200.155.63.7 80 GET /clientes/site/ultimas.asp clicavel=true&cliente=assis 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-01-12 13:26:37 200.181.191.142 - 200.155.63.7 80 GET /clientes/site/home/adm/mantem.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-01-12 13:26:38 200.182.159.79 - 200.155.63.7 80 GET /clientes/site/default.asp cliente=assis&id=207 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-01-12 13:26:38 200.182.159.79 - 200.155.63.7 80 GET /clientes/site/home/clientes/assis/estilos/tabela.css - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-01-12 13:26:42 200.181.191.142 - 200.155.63.7 80 GET /clientes/site/home/adm/mantem.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-01-12 13:26:45 200.182.159.79 - 200.155.63.7 80 GET /clientes/site/default.asp cliente=assis&id=208 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-01-12 13:26:46 200.182.159.79 - 200.155.63.7 80 GET /clientes/site/busca.asp clicavel=true&cliente=assis 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-01-12 13:26:46 200.182.159.79 - 200.155.63.7 80 GET /clientes/site/home/clientes/assis/imagens/mrgif_email018.gif - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-01-12 13:26:46 200.182.159.79 - 200.155.63.7 80 GET /clientes/site/home/clientes/assis/imagens/fone4.gif - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-01-12 13:26:46 200.182.159.79 - 200.155.63.7 80 GET /clientes/site/ultimas.asp clicavel=true&cliente=assis&horizontal=true 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-01-12 13:26:46 200.182.159.79 - 200.155.63.7 80 GET /clientes/site/home/clientes/assis/imagens/mrgif_email011.gif - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-01-12 13:26:46 200.140.108.168 - 200.155.63.7 80 GET /clientes/site/cancelar - 404 Mozilla/4.0+(compatible;+MSIE+5.5;+Windows+NT+5.0)+Fetch+API+Request
2004-01-12 13:26:46 200.182.159.79 - 200.155.63.7 80 GET /clientes/site/home/clientes/assis/imagens/logogov.gif - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-01-12 13:26:46 200.181.191.142 - 200.155.63.7 80 GET /clientes/site/home/adm/mantem.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-01-12 13:26:47 200.182.159.79 - 200.155.63.7 80 GET /clientes/site/hscroll.class - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Win32)
2004-01-12 13:26:47 200.140.108.168 - 200.155.63.7 80 GET /clientes/site/default.asp cliente=assis&amp;id=224 200 Mozilla/4.0+(compatible;+MSIE+5.5;+Windows+NT+5.0)+Fetch+API+Request
2004-01-12 13:26:52 200.140.108.168 - 200.155.63.7 80 GET /clientes/site/default.asp cliente=assis&amp;id=229 200 Mozilla/4.0+(compatible;+MSIE+5.5;+Windows+NT+5.0)+Fetch+API+Request
2004-01-12 13:26:52 200.181.191.142 - 200.155.63.7 80 GET /clientes/site/home/adm/mantem.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-01-12 13:26:53 200.140.108.168 - 200.155.63.7 80 GET /clientes/site/default.asp cliente=assis&amp;id=865 200 Mozilla/4.0+(compatible;+MSIE+5.5;+Windows+NT+5.0)+Fetch+API+Request
2004-01-12 13:26:54 200.140.108.168 - 200.155.63.7 80 GET /clientes/site/default.asp cliente=assis&amp;id=207 200 Mozilla/4.0+(compatible;+MSIE+5.5;+Windows+NT+5.0)+Fetch+API+Request
2004-01-12 13:26:55 200.140.108.168 - 200.155.63.7 80 GET /clientes/site/default.asp cliente=assis&amp;id=269 200 Mozilla/4.0+(compatible;+MSIE+5.5;+Windows+NT+5.0)+Fetch+API+Request
2004-01-12 13:26:57 200.140.108.168 - 200.155.63.7 80 GET /clientes/site/default.asp cliente=assis&amp;id=200 200 Mozilla/4.0+(compatible;+MSIE+5.5;+Windows+NT+5.0)+Fetch+API+Request
2004-01-12 13:26:57 200.181.191.142 - 200.155.63.7 80 GET /clientes/site/home/adm/mantem.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-01-12 13:26:58 200.140.108.168 - 200.155.63.7 80 GET /clientes/site/default.asp cliente=assis&amp;id=217 200 Mozilla/4.0+(compatible;+MSIE+5.5;+Windows+NT+5.0)+Fetch+API+Request
2004-01-12 13:27:00 200.140.108.168 - 200.155.63.7 80 GET /clientes/site/default.asp cliente=assis&amp;id=222 200 Mozilla/4.0+(compatible;+MSIE+5.5;+Windows+NT+5.0)+Fetch+API+Request
2004-01-12 13:27:02 200.140.108.168 - 200.155.63.7 80 GET /clientes/site/default.asp cliente=assis&amp;id=272 200 Mozilla/4.0+(compatible;+MSIE+5.5;+Windows+NT+5.0)+Fetch+API+Request
2004-01-12 13:27:02 200.181.191.142 - 200.155.63.7 80 GET /clientes/site/home/adm/mantem.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-01-12 13:27:03 200.140.108.168 - 200.155.63.7 80 GET /clientes/site/default.asp id=275&amp;cliente=assis 200 Mozilla/4.0+(compatible;+MSIE+5.5;+Windows+NT+5.0)+Fetch+API+Request
2004-01-12 13:27:04 200.182.159.79 - 200.155.63.7 80 GET /clientes/site/default.asp cliente=assis&id=204 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-01-12 13:27:04 200.140.108.168 - 200.155.63.7 80 GET /clientes/site/default.asp cliente=assis&amp;id=214 200 Mozilla/4.0+(compatible;+MSIE+5.5;+Windows+NT+5.0)+Fetch+API+Request
